DESC_ID	ORIG_DESC	NORM_DESC	CHRG_CLS	FLAG	CREATE_DT	FTR1	FTR2	FTR3	FTR4
3084	PRIMARY IV SET FOR PUMP	primary intravenous set for pump	Supply	RETROSPECTIVE	2016-07-12	pump	set	primary	intravenous
3085	PROBE  SKIN TEMP	probe skin temperature	Supply	RETROSPECTIVE	2016-07-12	probe	temperature	skin	NULL
3086	PROBE SKIN TEMP	probe skin temperature	Supply	RETROSPECTIVE	2016-07-12	probe	temperature	skin	NULL
3087	PULSE OXIMETER SNSR A	pulse oximeter sensor a	Supply	RETROSPECTIVE	2016-07-12	oximeter	sensor	pulse	NULL
3088	QCS=SET ADMIN IV PRIMARY	set administration intravenous primary	Supply	RETROSPECTIVE	2016-07-12	set	administration	intravenous	primary
3089	QCS=SET BURRETTE IVION C	set burrette ivion cap	Supply	RETROSPECTIVE	2016-07-12	burrette	c	set	ivion
3090	REAGENT STRIP	reagent strip	Supply	RETROSPECTIVE	2016-07-12	reagent	strip	NULL	NULL
3091	RESUSCITATOR  INFANT	resuscitator infant	Supply	RETROSPECTIVE	2016-07-12	infant	resuscitator	NULL	NULL
3092	RNTL SUCTION WALL DAILY R	rental suction wall daily r	Supply	RETROSPECTIVE	2016-07-12	wall	suction	rental	daily
3093	RT SUPPLIES LEVEL 1	respiratory_therapy supplies level 1	Supply	RETROSPECTIVE	2016-07-12	RT	level	supplies	NULL
3094	SENSOR ADHESIVE NEONATAL 51050	sensor adhesive neonatal 51050	Supply	RETROSPECTIVE	2016-07-12	neonatal	adhesive	sensor	NULL
3095	SENSOR MASIMO LCNS NEONATE	sensor masimo lcns neonatal 	Supply	RETROSPECTIVE	2016-07-12	masimo	neonatal	sensor	lcns
3096	SENSOR O2 OXIMAX FINGER ADLT	sensor oxygen oximax finger adult	Supply	RETROSPECTIVE	2016-07-12	oximax	sensor	finger	oxygen
3097	SET  EXT 22 MIC FIL INT. Y-SI	set extension 22 microclave fil int y side	Supply	RETROSPECTIVE	2016-07-12	sai	set	extension	microclave
3098	SET  IV EXT FILTR0.2MIC	set intravenous extension filtr0.2mic	Supply	RETROSPECTIVE	2016-07-12	set	intravenous	extension	filtr0.2mic
3099	SET  IV EXT MIN-VOL 60	set intravenous extension minutes volume 60	Supply	RETROSPECTIVE	2016-07-12	volume	set	minimum	intravenous
3100	SET  IV EXT TRI-PORT	set intravenous extension tri portable	Supply	RETROSPECTIVE	2016-07-12	tri	set	intravenous	extension
3101	SET  IV PRIMARY PUMP PLUM 51674	set intravenous primary pump plum 51674	Supply	RETROSPECTIVE	2016-07-12	plum	pump	set	intravenous
3102	SET  IV Y-EXT	set intravenous y extension	Supply	RETROSPECTIVE	2016-07-12	set	intravenous	extension	NULL
3103	SET  LIPID W/CHECK VALVE	set lipid with check valve	Supply	RETROSPECTIVE	2016-07-12	valve	set	lipid	check
3104	SET ADM L80 Y HEMA FLT	set admission l80 y hematocrit flt	Supply	RETROSPECTIVE	2016-07-12	admission	set	NULL	NULL
3105	SET BURETROL INLINE PUMP	set buretrol inline pump	Supply	RETROSPECTIVE	2016-07-12	inline	pump	set	buretrol
3106	SET ENTERAL ONLY EXTENSION	set enteral only extension	Supply	RETROSPECTIVE	2016-07-12	set	extension	enteral	NULL
3107	SET ENTERAL PUMP W/ BAG 1000CC	set enteral pump with bag 1000_cc	Supply	RETROSPECTIVE	2016-07-12	bag	pump	set	1000cc
3108	SET EXT IV SYRNG 60IN	set extension intravenous syringe 60 inches	Supply	RETROSPECTIVE	2016-07-12	syringe	set	intravenous	extension
3109	"SET FEED EXT 60"""	set feed extension 60	Supply	RETROSPECTIVE	2016-07-12	feed	set	extension	NULL
3110	SET GEM 20 DRIP	set glucagon_emergency_management 20 drip	Supply	RETROSPECTIVE	2016-07-12	DRIP	set	GEM	NULL
3111	SET IV EXT LIPID 60	set intravenous extension lipid 60	Supply	RETROSPECTIVE	2016-07-12	set	intravenous	extension	lipid
3112	SET IV EXT MIN-VOL 60	set intravenous extension minutes volume 60	Supply	RETROSPECTIVE	2016-07-12	volume	set	minimum	intravenous
3113	SET IV EXTENSION MICRO	set intravenous extension microbore	Supply	RETROSPECTIVE	2016-07-12	microbore	set	intravenous	extension
3114	SET PRIMARY PUMP CLAVE	set primary pump clave	Supply	RETROSPECTIVE	2016-07-12	pump	set	clave	primary
3115	SET PUMP IV PRIMARY	set pump intravenous primary	Supply	RETROSPECTIVE	2016-07-12	pump	set	intravenous	primary
3116	SET PUMP LOW ABSORPTION	set pump low absorption	Supply	RETROSPECTIVE	2016-07-12	absorption	pump	set	low
3117	SET SECONDARY 40IN	set secondary 40 inches	Supply	RETROSPECTIVE	2016-07-12	set	40in	secondary	NULL
3118	SET SYRINGE PUMP W/DISC	set syringe pump with disc	Supply	RETROSPECTIVE	2016-07-12	syringe	pump	set	disc
3119	SET TRIFURCATED W/BIONECTOR	set trifurcated with bionector	Supply	RETROSPECTIVE	2016-07-12	trifurcated	set	bionector	NULL
3120	SET XTN 59IN IV SPNLK	set extension 59 inches intravenous splunk	Supply	RETROSPECTIVE	2016-07-12	set	intravenous	extension	splunk
3121	SOD CHL 0.9% 3ML INH	sodium chloride 0.9% 3_ml inhaled	Supply	RETROSPECTIVE	2016-07-12	inhalation	chloride	3_ml	sodium
3122	SOD CHL 0.9% INH SOL (3ML)	sodium chloride 0.9% inhaled solution 3_ml	Supply	RETROSPECTIVE	2016-07-12	solution	chloride	inhalation	3_ml
3123	SOD CHLORICE ORAL SYRINGE	sodium chlorice oral syringe	Supply	RETROSPECTIVE	2016-07-12	syringe	chlorice	oral	sodium
3124	SODIUM CHLORIDE (PF) 3% NEBU 4 ML PLAS CONT	sodium chloride partial_fill 3% nebulizer 4_ml plastic container	Supply	RETROSPECTIVE	2016-07-12	4_ml	sodium	PF	plastic
3125	SODIUM CHLORIDE 0.9 % INJECTION 3 ML	sodium chloride 0.9% injection 3_ml	Supply	RETROSPECTIVE	2016-07-12	injection	chloride	3_ml	sodium
3126	SODIUM CHLORIDE 0.9 % NEBU 3 ML BLIST PACK	sodium chloride 0.9% nebulizer 3_ml blister pack	Supply	RETROSPECTIVE	2016-07-12	sodium	biblist	nebulizer	chloride
3127	SODIUM CHLORIDE 0.9% 3ML INHA	sodium chloride 0.9% 3_ml inhalation	Supply	RETROSPECTIVE	2016-07-12	inhalation	chloride	3_ml	sodium
3128	SODIUM CHLORIDE 3% NEBU 15 ML PLAS CONT	sodium chloride 3% nebulizer 15_ml plastic container	Supply	RETROSPECTIVE	2016-07-12	container	sodium	plastic	nebulizer
3129	ST - TX SWALLOW/FEEDING FN	set treatment swallow/feeding fn	Supply	RETROSPECTIVE	2016-07-12	set	swallow	feeding	treatment
3130	"ST EXT AUTO SYRINGE 60"""	set extension automated syringe 60	Supply	RETROSPECTIVE	2016-07-12	syringe	auto	set	extension
3131	ST IV ADM	set intravenous admission	Supply	RETROSPECTIVE	2016-07-12	admission	set	intravenous	NULL
3132	STAPLER SKIN	stapler skin	Supply	RETROSPECTIVE	2016-07-12	stapler	skin	NULL	NULL
3133	STAPLER SKIN 35 WIDE	stapler skin 35 wide	Supply	RETROSPECTIVE	2016-07-12	wide	stapler	skin	NULL
3134	STOPCOCK 3WAY	stopcock 3way	Supply	RETROSPECTIVE	2016-07-12	stopcock	3way	NULL	NULL
3135	SUCROSE 1 ML UNIT DOSE PKG	sucrose 1_ml unit dose package	Supply	RETROSPECTIVE	2016-07-12	units	package	1_ml	sucrose
3136	SUCROSE 24% 24% 1 ML VIAL	sucrose 24% 24% 1_ml vial	Supply	RETROSPECTIVE	2016-07-12	vial	1_ml	sucrose	NULL
3137	SUCROSE 24% ORAL SOLN	sucrose 24% oral solution	Supply	RETROSPECTIVE	2016-07-12	24%	oral	sucrose	solution
3138	SUCROSE 24% PACIFIER D	sucrose 24% pacifier daily	Supply	RETROSPECTIVE	2016-07-12	24%	dipped	sucrose	pacifier
3139	SUCTION ARTIFICIAL AIRWAY	suction artificial airway	Supply	RETROSPECTIVE	2016-07-12	suction	artificial	airway	NULL
3140	SUCTION HDL XAN	suction high-density_lipoprotein xanax	Supply	RETROSPECTIVE	2016-07-12	suction	high-density_lipoprotein	xan	NULL
3141	SUCTION STAT	suction stat	Supply	RETROSPECTIVE	2016-07-12	suction	stat	NULL	NULL
3142	SUCTION SUPPLIES	suction supplies	Supply	RETROSPECTIVE	2016-07-12	supplies	suction	NULL	NULL
3143	SUPPLY CHARGE NICU	supply charge neonatal_intensive_care_unit	Supply	RETROSPECTIVE	2016-07-12	charge	NICU	supply	NULL
3144	SUT SKN GLUE	suture skin glue	Supply	RETROSPECTIVE	2016-07-12	glue	suture	skin	NULL
3145	SYRINGE	syringe	Supply	RETROSPECTIVE	2016-07-12	syringe	NULL	NULL	NULL
3146	SYRINGE CATHETER TIP 60CC DISP	syringe catheter tip 60_cc disposable	Supply	RETROSPECTIVE	2016-07-12	syringe	disposable	catheter	tip
3147	SYRINGE FOR IV LABEL	syringe for intravenous label	Supply	RETROSPECTIVE	2016-07-12	syringe	intravenous	label	NULL
3148	SYRINGE-NEONATAL	syringe neonatal	Supply	RETROSPECTIVE	2016-07-12	syringe	neonatal	NULL	NULL
3149	SYSTEM  ORAL CLEANSING	system oral cleansing	Supply	RETROSPECTIVE	2016-07-12	oral	system	cleansing	NULL
3150	SYSTEM ORAL CLEANSING	system oral cleansing	Supply	RETROSPECTIVE	2016-07-12	oral	system	cleansing	NULL
3151	TB ENDOTRACH	tube endotracheal	Supply	RETROSPECTIVE	2016-07-12	tube	endotracheal	NULL	NULL
3152	TC BAG ENTERNAL FEED 1000M	bag enteral feed 1000m	Supply	RETROSPECTIVE	2016-07-12	feed	bag	1000m	enternal
3153	TC DRESSING OCCLUSIVE THIN 4	dressing occlusive thin 4	Supply	RETROSPECTIVE	2016-07-12	thin	occlusive	dressing	NULL
3154	TIP SUCTION YANKAUER	tip suction yankauer	Supply	RETROSPECTIVE	2016-07-12	yankauer	suction	tip	NULL
3155	TOOTSWEET SUCROSE SOLN	tootsweet sucrose solution	Supply	RETROSPECTIVE	2016-07-12	solution	sucrose	tootsweet	NULL
3156	TR-RESUSCITATION BAG PER DAY	resuscitation bag per day	Supply	RETROSPECTIVE	2016-07-12	bag	resuscitation	day	per
3157	TRACH SUCT 14FR-12 W/SWVL A	tracheostomy suction 14fr 12 with swivel a	Supply	RETROSPECTIVE	2016-07-12	tracheostomy	suction	swvl	NULL
3158	TRACH TIE	tracheostomy tie	Supply	RETROSPECTIVE	2016-07-12	tracheostomy	tie	NULL	NULL
3159	TRANSDUCER PATIENT ADULT	transducer patient adult	Supply	RETROSPECTIVE	2016-07-12	patient	transducer	adult	NULL
3160	TRANSFER BAG CHARGE	transfer bag charge	Supply	RETROSPECTIVE	2016-07-12	transfer	charge	bag	NULL
3161	TRANSPAC MONITORING KIT INFAN	transpac monitoring kit infant	Supply	RETROSPECTIVE	2016-07-12	infant	monitoring	transpac	kit
3162	TRAY  IRRIGATION W/CATH	tray irrigation with catheter	Supply	RETROSPECTIVE	2016-07-12	irrigation	tray	catheter	NULL
3163	TRAY  TRACH CARE/EA	tray tracheostomy care/each	Supply	RETROSPECTIVE	2016-07-12	tracheostomy	care	each	tray
3164	TRAY CENTRAL LINE DSG-1966	tray central line dressing 1966	Supply	RETROSPECTIVE	2016-07-12	central	line	tray	dressing
3165	TRAY DRESSING CHANGE EA	tray dressing change each	Supply	RETROSPECTIVE	2016-07-12	tray	change	dressing	NULL
3166	TRAY IRRIGATION W/CATH	tray irrigation with catheter	Supply	RETROSPECTIVE	2016-07-12	irrigation	tray	catheter	NULL
3167	TRAY TRACH CARE CLEANING	tray tracheostomy care cleaning	Supply	RETROSPECTIVE	2016-07-12	tracheostomy	tray	cleaning	care
3168	TRAY TRACH CARE DISP	tray tracheostomy care disposable	Supply	RETROSPECTIVE	2016-07-12	tracheostomy	disposable	tray	care
3169	TRY DRS SUBCLV	try dressing subclavian	Supply	RETROSPECTIVE	2016-07-12	try	subclavian	dressing	NULL
3170	TUBE  FEEDING  5 FR  PHARM	tube feeding 5 fr pharmacy	Supply	RETROSPECTIVE	2016-07-12	tube	feeding	pharmacy	NULL
3171	TUBE  FEEDING  ROSS #6	tube feeding ross 6	Supply	RETROSPECTIVE	2016-07-12	tube	feeding	ross	NULL
3172	TUBE  FEEDING ENTERAL EXT 60	tube feeding enteral extension 60	Supply	RETROSPECTIVE	2016-07-12	tube	feeding	extension	enteral
3173	TUBE FEEDING ENTERAL EXT 60	tube feeding enteral extension 60	Supply	RETROSPECTIVE	2016-07-12	tube	feeding	extension	enteral
3174	TUBE SUCTION YANKAUER	tube suction yankauer	Supply	RETROSPECTIVE	2016-07-12	tube	yankauer	suction	NULL
3175	TUBE YANKAUE	tube yankauer	Supply	RETROSPECTIVE	2016-07-12	tube	yankauer	NULL	NULL
3176	TUBING CORR FLEXIBLE DISP 72	tubing corr flexible disposable 72	Supply	RETROSPECTIVE	2016-07-12	tubing	disposable	NULL	NULL
3177	TUBING ENTERAL FEEDING	tubing enteral feeding	Supply	RETROSPECTIVE	2016-07-12	tubing	feeding	enteral	NULL
3178	TUBING IV	tubing intravenous	Supply	RETROSPECTIVE	2016-07-12	tubing	intravenous	NULL	NULL
3179	TUBING IV PRIMARY	tubing intravenous primary	Supply	RETROSPECTIVE	2016-07-12	tubing	intravenous	primary	NULL
3180	TUBING PUMP	tubing pump	Supply	RETROSPECTIVE	2016-07-12	tubing	pump	NULL	NULL
3181	TUBING PUMP PRIMARY SET DISP	tubing pump primary set disposable	Supply	RETROSPECTIVE	2016-07-12	tubing	pump	set	disposable
3182	TUBING SX MDVC L6FT OD6MM NONC	tubing suction mdvc l6ft od6mm nonc	Supply	RETROSPECTIVE	2016-07-12	l6ft	nonce	od6mm	tubing
3183	UNDERPAD  SMALL CHUX	underpad small chux	Supply	RETROSPECTIVE	2016-07-12	small	underpad	chux	NULL
3184	UNDERPAD DISP SINGLE	underpad disposable single	Supply	RETROSPECTIVE	2016-07-12	single	disposable	underpad	NULL
3185	UNDERPADS	underpads	Supply	RETROSPECTIVE	2016-07-12	underpads	NULL	NULL	NULL
3186	VENT H20 BAG	ventilation water bag	Supply	RETROSPECTIVE	2016-07-12	water	bag	ventilation	NULL
3187	WALL SUCTION	wall suction	Supply	RETROSPECTIVE	2016-07-12	wall	suction	NULL	NULL
3188	WALL SUCTION UNIT	wall suction unit	Supply	RETROSPECTIVE	2016-07-12	wall	units	suction	NULL
3189	WARMER HEEL INFANT	warmer heel infant	Supply	RETROSPECTIVE	2016-07-12	infant	warmer	heel	NULL
3190	WARMER INFANT HEEL	warmer infant heel	Supply	RETROSPECTIVE	2016-07-12	infant	warmer	heel	NULL
3191	WATER NEBULIZER	water nebulizer	Supply	RETROSPECTIVE	2016-07-12	water	nebulizer	NULL	NULL
3192	WATER NEBULIZER AQUA/INH	water nebulizer aqua/inhaled	Supply	RETROSPECTIVE	2016-07-12	water	aqua	inhalation	nebulizer
3193	YANKAUER  SUCT BULBTIP	yankauer suction bulbtip	Supply	RETROSPECTIVE	2016-07-12	suction	yankauer	bulbtip	NULL
3194	25000001-COMPOUNDING VEHICLE SF NO.9 LIQD	compounding vehicle sulf no.9 liquid	Pharmacy	RETROSPECTIVE	2016-07-12	compounding	safe	liquid	vehicle
3195	CART ISOLATION	cart isolation	Supply	RETROSPECTIVE	2016-07-12	isolation	cart	NULL	NULL
3196	COMPRES STOCK	compression stocking	Supply	RETROSPECTIVE	2016-07-12	compression	stock	NULL	NULL
3197	ELECTRODE  FOAM W/ABRADER 5/	electrode foam with abrader 5/	Supply	RETROSPECTIVE	2016-07-12	abrader	5/	foam	electrode
3198	ELECTRODE  SAFETY PEDS	electrode safety pediatrics	Supply	RETROSPECTIVE	2016-07-12	safety	pediatrics	electrode	NULL
3199	ELECTRODE AD	electrode adhesive	Supply	RETROSPECTIVE	2016-07-12	adhesive	electrode	NULL	NULL
3200	ELECTRODE ECG	electrode electrocardiogram	Supply	RETROSPECTIVE	2016-07-12	electrode	electrocardiogram	NULL	NULL
3201	ELECTRODE ECG FOAM  INF.	electrode electrocardiogram foam infusion	Supply	RETROSPECTIVE	2016-07-12	inf.	foam	electrode	electrocardiogram
3202	FLOWTRON EXCEL	flowtron excel	Supply	RETROSPECTIVE	2016-07-12	flowtron	excel	NULL	NULL
3203	HB EJECTOR SLVA TOOTHETTE ORAL PE	ejector saliva toothette oral physical_exam	Supply	RETROSPECTIVE	2016-07-12	oral	saliva	toothette	PE
3204	HB EXCHANGER HEAT/MOIST BRTH CIRC	exchanger heat/moist breathing circumcision	Supply	RETROSPECTIVE	2016-07-12	circumcision	heat	moist	breathing
3205	HB HICKMAN LINE	hickman line	Supply	RETROSPECTIVE	2016-07-12	line	hickman	NULL	NULL
3206	HB HOLDER INSTRUMENT SANI STOR 24 IN STRAP	holder instrument sanitizer storage 24 in strap	Supply	RETROSPECTIVE	2016-07-12	holder	sanai	store	strap
3207	HB HUMIDIFIER RESP ARLFE H2O 500C	humidifier respiratory airlife water 500c	Supply	RETROSPECTIVE	2016-07-12	water	humidifier	respiratory	airlife
3208	HB INSTRU SCISSORS STERILE 5IN	instrument scissors sterile 5 inches	Supply	RETROSPECTIVE	2016-07-12	scissors	instruction	sterile	5in
3209	HB LINE-IVAC SPIKE	line ivac spike	Supply	RETROSPECTIVE	2016-07-12	line	ivac	spike	NULL
3210	HB MARKER SKIN REG TIP 6IN RULE &	marker skin regular tip 6 inches rule &	Supply	RETROSPECTIVE	2016-07-12	6in	regular	tip	rule
3211	HB PACIFIER WUBBANUB HORSE	pacifier wubbanub horse	Supply	RETROSPECTIVE	2016-07-12	wubbanub	horse	pacifier	NULL
3212	HB PILLOW PT POLYFILL LG L23INXW1	pillow physical_therapy polyfill large l23inxw1	Supply	RETROSPECTIVE	2016-07-12	polyfill	patient	pillow	NULL
3213	HC 94760 NONINVASIVE EAR/PULSE *	non_invasive ear/pulse	Monitoring	RETROSPECTIVE	2016-07-12	NONINVASIVE	ear	pulse	NULL
3214	HC COMPRESSION DEVICE  LEG EA	compression device leg each	Supply	RETROSPECTIVE	2016-07-12	device	compression	leg	NULL
3215	HCHG HELIOX CYLINDER	heliox cylinder	Supply	RETROSPECTIVE	2016-07-12	cylinder	heliox	NULL	NULL
3216	HCHG PATCH HEAT REFLECTING (08960)	patch heat reflecting 8960	Supply	RETROSPECTIVE	2016-07-12	heat	reflecting	patch	NULL
3217	HEART B/P MONITOR	heart blood_pressure monitor	Capital Equipment	RETROSPECTIVE	2016-07-12	b	p	heart	monitor
3218	HME CHANGE	heat_and_moisture_exchanger change	Supply	RETROSPECTIVE	2016-07-12	hme	change	NULL	NULL
3219	INCUBATOR SERV	incubator service	Capital Equipment	RETROSPECTIVE	2016-07-12	incubator	service	NULL	NULL
3220	INJECTABLE MEDICATION	injectable medication	Pharmacy	RETROSPECTIVE	2016-07-12	injectable	medication	NULL	NULL
3221	K-V FEED SYSTEM	potassium view feed system	Supply	RETROSPECTIVE	2016-07-12	feed	potassium	system	v
3222	LANCET INFANT 1.0MM QUIKH	lancet infant 1.0mm quikheel	Supply	RETROSPECTIVE	2016-07-12	1.0mm	infant	quikheel	lancet
3223	LIMB BAND ELECTRODE (SCN)	limb band electrode scan	Supply	RETROSPECTIVE	2016-07-12	limb	band	electrode	scan
3224	MEPITEL >16 SQ IN <48 SQ IN	mepitel greater_than 16 square injection less_than 48 square injection	Supply	RETROSPECTIVE	2016-07-12	sq	injection	mepitel	NULL
3225	PROLACT+4 CONC 20 ML BOTTLE	prolactin and 4 conc 20_ml bottle	Supply	RETROSPECTIVE	2016-07-12	prolactin	bottle	20_ml	NULL
3226	SIM SENITIVE POWDER PER OZ	sim sensitive powder per ounce	Supply	RETROSPECTIVE	2016-07-12	sensitive	ounce	powder	sim
3227	SPONGE DRESS 4*4 STERILE-3633	sponge dress 4 4 sterile 3633	Supply	RETROSPECTIVE	2016-07-12	sponge	sterile	NULL	NULL
3228	SWABSTICK  NO-STING	swabstick nitric_oxide sting	Supply	RETROSPECTIVE	2016-07-12	swabstick	sting	nitric_oxide	NULL
3229	TC SOLUTION RT H2O STRL 1000	solution respiratory_therapy water sterile 1000	Supply	RETROSPECTIVE	2016-07-12	water	RT	sterile	solution
3230	WOUND-SIGNAL 4X4 THIN	wound signal 4x4 thin	Supply	RETROSPECTIVE	2016-07-12	signal	4x4	wound	thin
3231	DAILY CARE 5KSW	daily care 5ksw	Room and Board	RETROSPECTIVE	2016-07-12	5ksw	daily	care	NULL
3232	DAYS AT	days at	Room and Board	RETROSPECTIVE	2016-07-12	days	NULL	NULL	NULL
3233	GERIRATRIC PSY INPATIENT	geriatric psych inpatient	Room and Board	RETROSPECTIVE	2016-07-12	psych	geriratric	inpatient	NULL
3234	TRANSITIONAL CARE	transitional care	Room and Board	RETROSPECTIVE	2016-07-12	transitional	care	NULL	NULL
3235	HABITROL 21 MG	habitrol 21_mg	Plan Benefit	RETROSPECTIVE	2016-07-12	21_mg	habitrol	NULL	NULL
3236	TELEPHONE	telephone	Plan Benefit	RETROSPECTIVE	2016-07-12	telephone	NULL	NULL	NULL
3237	TELEVISION	television	Plan Benefit	RETROSPECTIVE	2016-07-12	television	NULL	NULL	NULL
3238	ABG IONI	arterial_blood_gas ionized	Monitoring	RETROSPECTIVE	2016-07-12	ionized	ABG	NULL	NULL
3239	ABG LACT	arterial_blood_gas lactate	Monitoring	RETROSPECTIVE	2016-07-12	ABG	lactate	NULL	NULL
3240	BEDSIDE GLUCOSE	bedside glucose	Monitoring	RETROSPECTIVE	2016-07-12	bedside	glucose	NULL	NULL
3241	BEDSIDE GLUCOSE TEST	bedside glucose test	Monitoring	RETROSPECTIVE	2016-07-12	test	bedside	glucose	NULL
3242	BLOOD GAS POTASSIUM	blood gas potassium	Monitoring	RETROSPECTIVE	2016-07-12	potassium	gas	blood	NULL
3243	CAPILLARY BLOOD SUGAR TES	capillary blood sugar test	Monitoring	RETROSPECTIVE	2016-07-12	testing	capillary	blood	sugar
3244	CARBON DIOXIDE	carbon dioxide	Laboratory	RETROSPECTIVE	2016-07-12	carbon	dioxide	NULL	NULL
3245	CARDIAC MONITOR PER DAY	cardiac monitor per day	Monitoring	RETROSPECTIVE	2016-07-12	cardiac	monitor	per	day
3246	EXP GAS COLLECTION	expiratory gas collection	Monitoring	RETROSPECTIVE	2016-07-12	gas	collection	expiratory	NULL
3247	GLUC BLOOD TEST BY	glucose blood test by	Monitoring	RETROSPECTIVE	2016-07-12	test	bay	blood	glucose
3248	GLUCOMETER LAB	glucometer laboratory	Monitoring	RETROSPECTIVE	2016-07-12	laboratory	glucometer	NULL	NULL
3249	GLUCOSE  BEDSIDE	glucose bedside	Monitoring	RETROSPECTIVE	2016-07-12	bedside	glucose	NULL	NULL
3250	GLUCOSE  POINT O	glucose point oxygen	Monitoring	RETROSPECTIVE	2016-07-12	point	oxygen	glucose	NULL
3251	GLUCOSE - BEDSIDE	glucose bedside	Monitoring	RETROSPECTIVE	2016-07-12	bedside	glucose	NULL	NULL
3252	GLUCOSE BLOOD	glucose blood	Laboratory	RETROSPECTIVE	2016-07-12	blood	glucose	NULL	NULL
3253	GLUCOSE BLOOD BEDSIDE TESTING	glucose blood bedside testing	Monitoring	RETROSPECTIVE	2016-07-12	bedside	testing	blood	glucose
3254	GLUCOSE BLOOD TEST	glucose blood test	Laboratory	RETROSPECTIVE	2016-07-12	test	blood	glucose	NULL
3255	GLUCOSE BLOOD TEST - EYER 	glucose blood test eyer	Laboratory	RETROSPECTIVE	2016-07-12	test	eyer	blood	glucose
3256	GLUCOSE FDA APP HOME USE	glucose food_and_drug_administration approved home use	Monitoring	RETROSPECTIVE	2016-07-12	FDA	home	use	approved
3257	GLUCOSE NEAR PATIENT TES	glucose near patient test	Monitoring	RETROSPECTIVE	2016-07-12	near	testing	patient	glucose
3258	GLUCOSE NEAR PATIENT TEST	glucose near patient test	Monitoring	RETROSPECTIVE	2016-07-12	test	near	patient	glucose
3259	GLUCOSE POINT	glucose point	Monitoring	RETROSPECTIVE	2016-07-12	point	glucose	NULL	NULL
3260	GLUCOSE-SCREENING	glucose screening	Monitoring	RETROSPECTIVE	2016-07-12	screening	glucose	NULL	NULL
3261	GLUHOME USE DIAGNOS	glucose_home use diagnostic	Monitoring	RETROSPECTIVE	2016-07-12	gluhome	use	diagnostic	NULL
3262	H GLUCOSE (BLOOD GAS)	glucose blood gas	Monitoring	RETROSPECTIVE	2016-07-12	gas	blood	glucose	NULL
3263	HC CAPILLARY BLOOD SUGAR TEST	capillary blood sugar test	Monitoring	RETROSPECTIVE	2016-07-12	test	capillary	blood	sugar
3264	HC CARBON DIOXIDE EXPIRED EA	carbon dioxide expired each	Monitoring	RETROSPECTIVE	2016-07-12	carbon	expired	dioxide	NULL
3265	HC LACTIC ACID - BG SYRINGE	lactic acid blood_gas syringe	Monitoring	RETROSPECTIVE	2016-07-12	syringe	acid	lactic	blood_gas
3266	HC PGL	plasma_glucose_level	Laboratory	RETROSPECTIVE	2016-07-12	PGL	NULL	NULL	NULL
3267	HCHG GLUCOSE PRECISI	glucose precision	Monitoring	RETROSPECTIVE	2016-07-12	precision	glucose	NULL	NULL
3268	HCHG GLUCOSE PRECISION G	glucose precision gram	Monitoring	RETROSPECTIVE	2016-07-12	precision	g	glucose	NULL
3269	HEMOGLOBIN/CRIT BG	hemoglobin/critical blood_gas	Monitoring	RETROSPECTIVE	2016-07-12	hemoglobin	critical	blood_gas	NULL
3270	INFANT MONITOR - HOURLY CH	infant monitor hourly ch	Monitoring	RETROSPECTIVE	2016-07-12	hourly	infant	ch	monitor
3271	LAB GLUCOSE  BEDSIDE	laboratory glucose bedside	Monitoring	RETROSPECTIVE	2016-07-12	laboratory	bedside	glucose	NULL
3272	LAB-BLD GLUC BY DEVICE	laboratory blood glucose by device	Monitoring	RETROSPECTIVE	2016-07-12	device	laboratory	bay	blood
3273	O2 UPTAKE EXPIRED GAS ANALYSIS	o2_uptake expired gas analysis	Monitoring	RETROSPECTIVE	2016-07-12	gas	o2_uptake	expired	analysis
3274	OXMONITOR DAILY	ox_monitor daily	Monitoring	RETROSPECTIVE	2016-07-12	OXMONITOR	daily	NULL	NULL
3275	OXYGEN READINGS DLY	oxygen readings daily	Monitoring	RETROSPECTIVE	2016-07-12	daily	oxygen	readings	NULL
3276	RT POTASSIUM	respiratory_therapy potassium	Monitoring	RETROSPECTIVE	2016-07-12	RT	potassium	NULL	NULL
3277	RT SODIUM	respiratory_therapy sodium	Monitoring	RETROSPECTIVE	2016-07-12	RT	sodium	NULL	NULL
3278	SATURATION	saturation	Monitoring	RETROSPECTIVE	2016-07-12	saturation	NULL	NULL	NULL
3279	T&ACSS ICU T1 BS GLUCOSE	temperature_access intensive_care_unit t1 blood_sugar glucose	Monitoring	RETROSPECTIVE	2016-07-12	BS	glucose	ICU	acss
3280	TELEMETRY	telemetry	Monitoring	RETROSPECTIVE	2016-07-12	telemetry	NULL	NULL	NULL
3281	TELEMETRY MONITORING	telemetry monitoring	Monitoring	RETROSPECTIVE	2016-07-12	monitoring	telemetry	NULL	NULL
3282	TEST BLOOD GLUCOSE	test blood glucose	Monitoring	RETROSPECTIVE	2016-07-12	test	blood	glucose	NULL
3283	ANTIBODY SCR	antibody screen	Laboratory	RETROSPECTIVE	2016-07-12	screen	antibody	NULL	NULL
3284	CITALOPRAM 10 MG TAB	citalopram 10_mg tablet	Pharmacy	RETROSPECTIVE	2016-07-12	citalopram	tab	10_mg	NULL
3285	BASIC METABOLIC SET	basic metabolic set	Laboratory	RETROSPECTIVE	2016-07-12	metabolic	set	basic	NULL
